Kota,Bulan,Jam,DryBulb,WetBulb,HumidityRatio,KecUdara
Medan,September,18,29.5,25.05555556,128.45,4
Medan,September,19,28.44444444,24.77777778,128.45,4
Medan,September,20,27.44444444,24.5,128.45,4
Medan,September,21,26.61111111,24.27777778,128.45,4
Medan,September,22,25.83333333,24.05555556,128.45,4
Medan,September,23,25.22222222,23.88888889,128.45,4
Medan,September,24,24.72222222,23.77777778,128.45,4
Medan,Oktober,1,24.33333333,23.66666667,128.45,14
Medan,Oktober,2,23.94444444,23.55555556,128.45,14
Medan,Oktober,3,23.66666667,23.5,128.45,14
Medan,Oktober,4,23.38888889,23.33333333,128.45,14
Medan,Oktober,5,23.33333333,23.27777778,128.45,14
Medan,Oktober,6,23.5,23.44444444,128.45,14
Medan,Oktober,7,23.88888889,23.55555556,128.45,14
Medan,Oktober,8,24.55555556,23.72222222,128.45,14
Medan,Oktober,9,25.61111111,24,128.45,14
Medan,Oktober,10,26.77777778,24.33333333,128.45,14
Medan,Oktober,11,28.05555556,24.66666667,128.45,14
Medan,Oktober,12,29.33333333,25,128.45,14
Medan,Oktober,13,30.27777778,25.22222222,128.45,14
Medan,Oktober,14,30.88888889,25.38888889,128.45,14
Medan,Oktober,15,31.11111111,25.44444444,128.45,14
Medan,Oktober,16,30.88888889,25.38888889,128.45,14
Medan,Oktober,17,30.33333333,25.22222222,128.45,14
Medan,Oktober,18,29.5,25.05555556,128.45,14
Medan,Oktober,19,28.44444444,24.77777778,128.45,14
Medan,Oktober,20,27.44444444,24.5,128.45,14
Medan,Oktober,21,26.61111111,24.27777778,128.45,14
Medan,Oktober,22,25.83333333,24.05555556,128.45,14
Medan,Oktober,23,25.22222222,23.88888889,128.45,14
Medan,Oktober,24,24.72222222,23.77777778,128.45,14
Medan,November,1,24.27777778,23.72222222,129.29,4
Medan,November,2,23.88888889,23.66666667,129.29,4
Medan,November,3,23.61111111,23.55555556,129.29,4
Medan,November,4,23.38888889,23.33333333,129.29,4
Medan,November,5,23.33333333,23.27777778,129.29,4
Medan,November,6,23.5,23.44444444,129.29,4
Medan,November,7,23.83333333,23.61111111,129.29,4
Medan,November,8,24.5,23.77777778,129.29,4
Medan,November,9,25.44444444,24.05555556,129.29,4
Medan,November,10,26.5,24.33333333,129.29,4
Medan,November,11,27.72222222,24.66666667,129.29,4
Medan,November,12,28.88888889,24.94444444,129.29,4
Medan,November,13,29.77777778,25.16666667,129.29,4
Medan,November,14,30.33333333,25.33333333,129.29,4
Medan,November,15,30.55555556,25.38888889,129.29,4
Medan,November,16,30.33333333,25.33333333,129.29,4
Medan,November,17,29.83333333,25.16666667,129.29,4
Medan,November,18,29.05555556,25,129.29,4
Medan,November,19,28.11111111,24.72222222,129.29,4
Medan,November,20,27.16666667,24.5,129.29,4
Medan,November,21,26.38888889,24.27777778,129.29,4
Medan,November,22,25.66666667,24.11111111,129.29,4
Medan,November,23,25.05555556,23.94444444,129.29,4
Medan,November,24,24.61111111,23.83333333,129.29,4
Medan,Desember,1,24.22222222,23.77777778,130.13,4
Medan,Desember,2,23.88888889,23.72222222,130.13,4
Medan,Desember,3,23.61111111,23.55555556,130.13,4
Medan,Desember,4,23.38888889,23.33333333,130.13,4
Medan,Desember,5,23.33333333,23.27777778,130.13,4
Medan,Desember,6,23.44444444,23.38888889,130.13,4
Medan,Desember,7,23.77777778,23.66666667,130.13,4
Medan,Desember,8,24.38888889,23.83333333,130.13,4
Medan,Desember,9,25.27777778,24.05555556,130.13,4
Medan,Desember,10,26.27777778,24.33333333,130.13,4
Medan,Desember,11,27.38888889,24.61111111,130.13,4
Medan,Desember,12,28.44444444,24.88888889,130.13,4
Medan,Desember,13,29.27777778,25.11111111,130.13,4
Medan,Desember,14,29.77777778,25.27777778,130.13,4
Medan,Desember,15,30,25.27777778,130.13,4
Medan,Desember,16,29.77777778,25.27777778,130.13,4
Medan,Desember,17,29.33333333,25.11111111,130.13,4
Medan,Desember,18,28.61111111,24.94444444,130.13,4
Medan,Desember,19,27.72222222,24.72222222,130.13,4
Medan,Desember,20,26.88888889,24.5,130.13,4
Medan,Desember,21,26.11111111,24.33333333,130.13,4
Medan,Desember,22,25.44444444,24.11111111,130.13,4
Medan,Desember,23,24.94444444,24,130.13,4
Medan,Desember,24,24.55555556,23.88888889,130.13,4
Surabaya,Januari,1,25.33333333,24.94444444,139.44,6
Surabaya,Januari,2,25,24.83333333,139.44,6
Surabaya,Januari,3,24.72222222,24.66666667,139.44,6
Surabaya,Januari,4,24.5,24.44444444,139.44,6
Surabaya,Januari,5,24.44444444,24.38888889,139.44,6
Surabaya,Januari,6,24.55555556,24.5,139.44,6
Surabaya,Januari,7,24.88888889,24.83333333,139.44,6
Surabaya,Januari,8,25.5,25,139.44,6
Surabaya,Januari,9,26.38888889,25.22222222,139.44,6
Surabaya,Januari,10,27.38888889,25.44444444,139.44,6
Surabaya,Januari,11,28.5,25.72222222,139.44,6
Surabaya,Januari,12,29.55555556,26,139.44,6
Surabaya,Januari,13,30.38888889,26.22222222,139.44,6
Surabaya,Januari,14,30.88888889,26.33333333,139.44,6
Surabaya,Januari,15,31.11111111,26.38888889,139.44,6
Surabaya,Januari,16,30.88888889,26.33333333,139.44,6
Surabaya,Januari,17,30.44444444,26.22222222,139.44,6
Surabaya,Januari,18,29.72222222,26.05555556,139.44,6
Surabaya,Januari,19,28.83333333,25.83333333,139.44,6
Surabaya,Januari,20,28,25.61111111,139.44,6
Surabaya,Januari,21,27.22222222,25.44444444,139.44,6
Surabaya,Januari,22,26.55555556,25.27777778,139.44,6
Surabaya,Januari,23,26.05555556,25.11111111,139.44,6
Surabaya,Januari,24,25.66666667,25,139.44,6
Surabaya,Februari,1,25.33333333,24.94444444,139.44,6
Surabaya,Februari,2,25,24.83333333,139.44,6
Surabaya,Februari,3,24.72222222,24.66666667,139.44,6
Surabaya,Februari,4,24.5,24.44444444,139.44,6
Surabaya,Februari,5,24.44444444,24.38888889,139.44,6
Surabaya,Februari,6,24.55555556,24.5,139.44,6
Surabaya,Februari,7,24.88888889,24.83333333,139.44,6
Surabaya,Februari,8,25.5,25,139.44,6
Surabaya,Februari,9,26.38888889,25.22222222,139.44,6
Surabaya,Februari,10,27.38888889,25.44444444,139.44,6
Surabaya,Februari,11,28.5,25.72222222,139.44,6
Surabaya,Februari,12,29.55555556,26,139.44,6
Surabaya,Februari,13,30.38888889,26.22222222,139.44,6
Surabaya,Februari,14,30.88888889,26.33333333,139.44,6
Surabaya,Februari,15,31.11111111,26.38888889,139.44,6
Surabaya,Februari,16,30.88888889,26.33333333,139.44,6
Surabaya,Februari,17,30.44444444,26.22222222,139.44,6
Surabaya,Februari,18,29.72222222,26.05555556,139.44,6
Surabaya,Februari,19,28.83333333,25.83333333,139.44,6
Surabaya,Februari,20,28,25.61111111,139.44,6
Surabaya,Februari,21,27.22222222,25.44444444,139.44,6
Surabaya,Februari,22,26.55555556,25.27777778,139.44,6
Surabaya,Februari,23,26.05555556,25.11111111,139.44,6
Surabaya,Februari,24,25.66666667,25,139.44,6
Surabaya,Maret,1,25.38888889,24.88888889,138.6,5
Surabaya,Maret,2,25,24.77777778,138.6,5
Surabaya,Maret,3,24.72222222,24.72222222,138.6,5
Surabaya,Maret,4,24.5,24.44444444,138.6,5
Surabaya,Maret,5,24.44444444,24.38888889,138.6,5
Surabaya,Maret,6,24.61111111,24.55555556,138.6,5
Surabaya,Maret,7,24.94444444,24.77777778,138.6,5
Surabaya,Maret,8,25.61111111,24.94444444,138.6,5
Surabaya,Maret,9,26.55555556,25.16666667,138.6,5
Surabaya,Maret,10,27.61111111,25.44444444,138.6,5
Surabaya,Maret,11,28.83333333,25.77777778,138.6,5
Surabaya,Maret,12,30,26.05555556,138.6,5
Surabaya,Maret,13,30.88888889,26.27777778,138.6,5
Surabaya,Maret,14,31.44444444,26.38888889,138.6,5
Surabaya,Maret,15,31.66666667,26.44444444,138.6,5
Surabaya,Maret,16,31.44444444,26.38888889,138.6,5
Surabaya,Maret,17,30.94444444,26.27777778,138.6,5
Surabaya,Maret,18,30.16666667,26.05555556,138.6,5
Surabaya,Maret,19,29.22222222,25.83333333,138.6,5
Surabaya,Maret,20,28.27777778,25.61111111,138.6,5
Surabaya,Maret,21,27.5,25.38888889,138.6,5
Surabaya,Maret,22,26.77777778,25.22222222,138.6,5
Surabaya,Maret,23,26.16666667,25.05555556,138.6,5
Surabaya,Maret,24,25.72222222,24.94444444,138.6,5
Surabaya,April,1,25.88888889,25.5,144.48,5
Surabaya,April,2,25.55555556,25.38888889,144.48,5
Surabaya,April,3,25.27777778,25.22222222,144.48,5
Surabaya,April,4,25.05555556,25,144.48,5
Surabaya,April,5,25,24.94444444,144.48,5
Surabaya,April,6,25.11111111,25.05555556,144.48,5
Surabaya,April,7,25.44444444,25.38888889,144.48,5
Surabaya,April,8,26.05555556,25.55555556,144.48,5
Surabaya,April,9,26.94444444,25.77777778,144.48,5
Surabaya,April,10,27.94444444,26,144.48,5
Surabaya,April,11,29.05555556,26.27777778,144.48,5
Surabaya,April,12,30.11111111,26.55555556,144.48,5
Surabaya,April,13,30.94444444,26.72222222,144.48,5
Surabaya,April,14,31.44444444,26.88888889,144.48,5
Surabaya,April,15,31.66666667,26.94444444,144.48,5
Surabaya,April,16,31.44444444,26.88888889,144.48,5
Surabaya,April,17,31,26.77777778,144.48,5
Surabaya,April,18,30.27777778,26.55555556,144.48,5
Surabaya,April,19,29.38888889,26.38888889,144.48,5
Surabaya,April,20,28.55555556,26.16666667,144.48,5
Surabaya,April,21,27.77777778,26,144.48,5
Surabaya,April,22,27.11111111,25.83333333,144.48,5
Surabaya,April,23,26.61111111,25.66666667,144.48,5
Surabaya,April,24,26.22222222,25.55555556,144.48,5
Surabaya,Mei,1,25.88888889,25.5,144.48,5
Surabaya,Mei,2,25.55555556,25.38888889,144.48,5
Surabaya,Mei,3,25.27777778,25.22222222,144.48,5
Surabaya,Mei,4,25.05555556,25,144.48,5
Surabaya,Mei,5,25,24.94444444,144.48,5
Surabaya,Mei,6,25.11111111,25.05555556,144.48,5
Surabaya,Mei,7,25.44444444,25.38888889,144.48,5
Surabaya,Mei,8,26.05555556,25.55555556,144.48,5
Surabaya,Mei,9,26.94444444,25.77777778,144.48,5
Surabaya,Mei,10,27.94444444,26,144.48,5
Surabaya,Mei,11,29.05555556,26.27777778,144.48,5
Surabaya,Mei,12,30.11111111,26.55555556,144.48,5
Surabaya,Mei,13,30.94444444,26.72222222,144.48,5
Surabaya,Mei,14,31.44444444,26.88888889,144.48,5
Surabaya,Mei,15,31.66666667,26.94444444,144.48,5
Surabaya,Mei,16,31.44444444,26.88888889,144.48,5
Surabaya,Mei,17,31,26.77777778,144.48,5
Surabaya,Mei,18,30.27777778,26.55555556,144.48,5
Surabaya,Mei,19,29.38888889,26.38888889,144.48,5
Surabaya,Mei,20,28.55555556,26.16666667,144.48,5
Surabaya,Mei,21,27.77777778,26,144.48,5
Surabaya,Mei,22,27.11111111,25.83333333,144.48,5
Surabaya,Mei,23,26.61111111,25.66666667,144.48,5
Surabaya,Mei,24,26.22222222,25.55555556,144.48,5
Surabaya,Juni,1,24.83333333,24.33333333,133.7,7
Surabaya,Juni,2,24.44444444,24.22222222,133.7,7
Surabaya,Juni,3,24.16666667,24.11111111,133.7,7
Surabaya,Juni,4,23.94444444,23.88888889,133.7,7
Surabaya,Juni,5,23.88888889,23.83333333,133.7,7
Surabaya,Juni,6,24.05555556,24,133.7,7
Surabaya,Juni,7,24.38888889,24.16666667,133.7,7
Surabaya,Juni,8,25.05555556,24.38888889,133.7,7
Surabaya,Juni,9,26,24.61111111,133.7,7
Surabaya,Juni,10,27.05555556,24.88888889,133.7,7
Surabaya,Juni,11,28.27777778,25.22222222,133.7,7
Surabaya,Juni,12,29.44444444,25.5,133.7,7
Surabaya,Juni,13,30.33333333,25.72222222,133.7,7
Surabaya,Juni,14,30.88888889,25.83333333,133.7,7
Surabaya,Juni,15,31.11111111,25.88888889,133.7,7
Surabaya,Juni,16,30.88888889,25.83333333,133.7,7
Surabaya,Juni,17,30.38888889,25.72222222,133.7,7
Surabaya,Juni,18,29.61111111,25.55555556,133.7,7
Surabaya,Juni,19,28.66666667,25.27777778,133.7,7
Surabaya,Juni,20,27.72222222,25.05555556,133.7,7
Surabaya,Juni,21,26.94444444,24.83333333,133.7,7
Surabaya,Juni,22,26.22222222,24.66666667,133.7,7
Surabaya,Juni,23,25.61111111,24.5,133.7,7
Surabaya,Juni,24,25.16666667,24.38888889,133.7,7
Surabaya,Juli,1,23.83333333,23.05555556,122.71,7
Surabaya,Juli,2,23.44444444,22.94444444,122.71,7
Surabaya,Juli,3,23.11111111,22.83333333,122.71,7
Surabaya,Juli,4,22.88888889,22.77777778,122.71,7
Surabaya,Juli,5,22.77777778,22.77777778,122.71,7
Surabaya,Juli,6,22.94444444,22.77777778,122.71,7
Surabaya,Juli,7,23.38888889,22.88888889,122.71,7
Surabaya,Juli,8,24.11111111,23.11111111,122.71,7
Surabaya,Juli,9,25.16666667,23.44444444,122.71,7
Surabaya,Juli,10,26.44444444,23.77777778,122.71,7
Surabaya,Juli,11,27.88888889,24.11111111,122.71,7
Surabaya,Juli,12,29.22222222,24.5,122.71,7
Surabaya,Juli,13,30.16666667,24.72222222,122.71,7
Surabaya,Juli,14,30.88888889,24.94444444,122.71,7
Surabaya,Juli,15,31.11111111,25,122.71,7
Surabaya,Juli,16,30.88888889,24.94444444,122.71,7
Surabaya,Juli,17,30.27777778,24.77777778,122.71,7
Surabaya,Juli,18,29.33333333,24.55555556,122.71,7
Surabaya,Juli,19,28.27777778,24.22222222,122.71,7
Surabaya,Juli,20,27.16666667,23.94444444,122.71,7
Surabaya,Juli,21,26.27777778,23.72222222,122.71,7
Surabaya,Juli,22,25.44444444,23.5,122.71,7
Surabaya,Juli,23,24.77777778,23.27777778,122.71,7
Surabaya,Juli,24,24.27777778,23.16666667,122.71,7
Surabaya,Agustus,1,23.83333333,23.05555556,122.71,7
Surabaya,Agustus,2,23.44444444,22.94444444,122.71,7
Surabaya,Agustus,3,23.11111111,22.83333333,122.71,7
Surabaya,Agustus,4,22.88888889,22.77777778,122.71,7
Surabaya,Agustus,5,22.77777778,22.77777778,122.71,7
Surabaya,Agustus,6,22.94444444,22.77777778,122.71,7
Surabaya,Agustus,7,23.38888889,22.88888889,122.71,7
Surabaya,Agustus,8,24.11111111,23.11111111,122.71,7
Surabaya,Agustus,9,25.16666667,23.44444444,122.71,7
Surabaya,Agustus,10,26.44444444,23.77777778,122.71,7
Surabaya,Agustus,11,27.88888889,24.11111111,122.71,7
Surabaya,Agustus,12,29.22222222,24.5,122.71,7
Surabaya,Agustus,13,30.16666667,24.72222222,122.71,7
Surabaya,Agustus,14,30.88888889,24.94444444,122.71,7
Surabaya,Agustus,15,31.11111111,25,122.71,7
Surabaya,Agustus,16,30.88888889,24.94444444,122.71,7
Surabaya,Agustus,17,30.27777778,24.77777778,122.71,7
Surabaya,Agustus,18,29.33333333,24.55555556,122.71,7
Surabaya,Agustus,19,28.27777778,24.22222222,122.71,7
Surabaya,Agustus,20,27.16666667,23.94444444,122.71,7
Surabaya,Agustus,21,26.27777778,23.72222222,122.71,7
Surabaya,Agustus,22,25.44444444,23.5,122.71,7
Surabaya,Agustus,23,24.77777778,23.27777778,122.71,7
Surabaya,Agustus,24,24.27777778,23.16666667,122.71,7
Surabaya,September,1,24.5,23.55555556,126.49,7
Surabaya,September,2,24.05555556,23.44444444,126.49,7
Surabaya,September,3,23.66666667,23.33333333,126.49,7
Surabaya,September,4,23.44444444,23.27777778,126.49,7
Surabaya,September,5,23.33333333,23.27777778,126.49,7
Surabaya,September,6,23.5,23.27777778,126.49,7
Surabaya,September,7,23.94444444,23.44444444,126.49,7
Surabaya,September,8,24.77777778,23.66666667,126.49,7
Surabaya,September,9,25.88888889,23.94444444,126.49,7
Surabaya,September,10,27.22222222,24.33333333,126.49,7
Surabaya,September,11,28.77777778,24.72222222,126.49,7
Surabaya,September,12,30.16666667,25.05555556,126.49,7
Surabaya,September,13,31.22222222,25.33333333,126.49,7
Surabaya,September,14,31.94444444,25.5,126.49,7
Surabaya,September,15,32.22222222,25.61111111,126.49,7
Surabaya,September,16,31.94444444,25.5,126.49,7
Surabaya,September,17,31.33333333,25.38888889,126.49,7
Surabaya,September,18,30.33333333,25.11111111,126.49,7
Surabaya,September,19,29.22222222,24.83333333,126.49,7
Surabaya,September,20,28.05555556,24.5,126.49,7
Surabaya,September,21,27.05555556,24.27777778,126.49,7
Surabaya,September,22,26.16666667,24,126.49,7
Surabaya,September,23,25.44444444,23.83333333,126.49,7
Surabaya,September,24,24.94444444,23.66666667,126.49,7
Surabaya,Oktober,1,25.5,24.77777778,136.99,7
Surabaya,Oktober,2,25.11111111,24.66666667,136.99,7
Surabaya,Oktober,3,24.77777778,24.55555556,136.99,7
Surabaya,Oktober,4,24.55555556,24.5,136.99,7
Surabaya,Oktober,5,24.44444444,24.38888889,136.99,7
Surabaya,Oktober,6,24.61111111,24.55555556,136.99,7
Surabaya,Oktober,7,25.05555556,24.66666667,136.99,7
Surabaya,Oktober,8,25.77777778,24.83333333,136.99,7
Surabaya,Oktober,9,26.83333333,25.11111111,136.99,7
Surabaya,Oktober,10,28.11111111,25.44444444,136.99,7
Surabaya,Oktober,11,29.55555556,25.77777778,136.99,7
Surabaya,Oktober,12,30.88888889,26.11111111,136.99,7
Surabaya,Oktober,13,31.83333333,26.38888889,136.99,7
Surabaya,Oktober,14,32.55555556,26.5,136.99,7
Surabaya,Oktober,15,32.77777778,26.61111111,136.99,7
Surabaya,Oktober,16,32.55555556,26.5,136.99,7
Surabaya,Oktober,17,31.94444444,26.38888889,136.99,7
Surabaya,Oktober,18,31,26.16666667,136.99,7
Surabaya,Oktober,19,29.94444444,25.88888889,136.99,7
Surabaya,Oktober,20,28.83333333,25.61111111,136.99,7
Surabaya,Oktober,21,27.94444444,25.38888889,136.99,7
Surabaya,Oktober,22,27.11111111,25.16666667,136.99,7
Surabaya,Oktober,23,26.44444444,25,136.99,7
Surabaya,Oktober,24,25.94444444,24.88888889,136.99,7
Surabaya,November,1,26.05555556,25.33333333,142.03,7
Surabaya,November,2,25.66666667,25.22222222,142.03,7
Surabaya,November,3,25.33333333,25.16666667,142.03,7
Surabaya,November,4,25.11111111,25.05555556,142.03,7
Surabaya,November,5,25,24.94444444,142.03,7
Surabaya,November,6,25.16666667,25.11111111,142.03,7
Surabaya,November,7,25.61111111,25.22222222,142.03,7
Surabaya,November,8,26.33333333,25.38888889,142.03,7
Surabaya,November,9,27.38888889,25.66666667,142.03,7
Surabaya,November,10,28.66666667,26,142.03,7
Surabaya,November,11,30.11111111,26.33333333,142.03,7
Surabaya,November,12,31.44444444,26.66666667,142.03,7
Surabaya,November,13,32.38888889,26.88888889,142.03,7
Surabaya,November,14,33.11111111,27.05555556,142.03,7
Surabaya,November,15,33.33333333,27.11111111,142.03,7
Surabaya,November,16,33.11111111,27.05555556,142.03,7
Surabaya,November,17,32.5,26.94444444,142.03,7
Surabaya,November,18,31.55555556,26.72222222,142.03,7
Surabaya,November,19,30.5,26.44444444,142.03,7
Surabaya,November,20,29.38888889,26.16666667,142.03,7
Surabaya,November,21,28.5,25.94444444,142.03,7
Surabaya,November,22,27.66666667,25.72222222,142.03,7
Surabaya,November,23,27,25.55555556,142.03,7
Surabaya,November,24,26.5,25.44444444,142.03,7
Surabaya,Desember,1,25.38888889,24.88888889,138.6,6
Surabaya,Desember,2,25,24.77777778,138.6,6
Surabaya,Desember,3,24.72222222,24.72222222,138.6,6
Surabaya,Desember,4,24.5,24.44444444,138.6,6
Surabaya,Desember,5,24.44444444,24.38888889,138.6,6
Surabaya,Desember,6,24.61111111,24.55555556,138.6,6
Surabaya,Desember,7,24.94444444,24.77777778,138.6,6
Surabaya,Desember,8,25.61111111,24.94444444,138.6,6
Surabaya,Desember,9,26.55555556,25.16666667,138.6,6
Surabaya,Desember,10,27.61111111,25.44444444,138.6,6
Surabaya,Desember,11,28.83333333,25.77777778,138.6,6
Surabaya,Desember,12,30,26.05555556,138.6,6
Surabaya,Desember,13,30.88888889,26.27777778,138.6,6
Surabaya,Desember,14,31.44444444,26.38888889,138.6,6
Surabaya,Desember,15,31.66666667,26.44444444,138.6,6
Surabaya,Desember,16,31.44444444,26.38888889,138.6,6
Surabaya,Desember,17,30.94444444,26.27777778,138.6,6
Surabaya,Desember,18,30.16666667,26.05555556,138.6,6
Surabaya,Desember,19,29.22222222,25.83333333,138.6,6
Surabaya,Desember,20,28.27777778,25.61111111,138.6,6
Surabaya,Desember,21,27.5,25.38888889,138.6,6
Surabaya,Desember,22,26.77777778,25.22222222,138.6,6
Surabaya,Desember,23,26.16666667,25.05555556,138.6,6
Surabaya,Desember,24,25.72222222,24.94444444,138.6,6
